'CODPRO','REFPRO','NOMPRO','PERAVI','PERPRA','DATCAD','DATEXP','INATIV'
1437,90583,'BOLSA VIAGEM TECIDO REF:90583','40,00','60,00','16/01/2013 14:35:17','07/02/2013 01:15:08','N'
1438,90584,'BOLSA VIAGEN TECIDO REF:90584','40,00','60,00','16/01/2013 14:37:06','07/02/2013 01:15:08','N'
1439,90618,'CANECA REF:90618','40,00','60,00','16/01/2013 14:38:58','07/02/2013 01:15:08','N'
1440,90619,'CANECA REF:90619','40,00','60,00','16/01/2013 14:40:36','07/02/2013 01:15:08','N'
1441,90670,'ESPELHO REF:90670','40,00','60,00','16/01/2013 14:46:49','07/02/2013 01:15:08','N'
1442,90671,'ESPELHO REF:90671','40,00','60,00','16/01/2013 14:48:26','07/02/2013 01:15:08','N'
1443,90698,'KIT NESCESSAIR C/3PÇS REF:90698','40,00','60,00','16/01/2013 14:50:19','07/02/2013 01:15:08','N'
1444,90699,'KIT NESCESSAIR C/3PÇSREF:90699','40,00','60,00','16/01/2013 14:51:49','07/02/2013 01:15:08','N'
1445,90713,'GARRAFA  ALUMINIO  REF:90713','40,00','60,00','16/01/2013 14:54:52','07/02/2013 01:15:08','N'
1446,90723,'KIT NESCESSAIR C/3PÇS REF:90723','40,00','60,00','16/01/2013 14:57:42','07/02/2013 01:15:08','N'
1447,90724,'KIT NESCESSAIR C/3PÇS REF:90724','40,00','60,00','16/01/2013 14:59:39','07/02/2013 01:15:08','N'
1448,90726,'KIT NESCESSAIR C/3PÇS REF:90726','40,00','60,00','16/01/2013 15:04:40','07/02/2013 01:15:08','N'
1449,90759,'MOCHILA ESCOLAR REF:90759','45,36','89,09','16/01/2013 15:17:22','07/02/2013 01:15:08','N'
1450,90760,'MOCHILA ESCOLAR REF:90760','45,36','89,09','16/01/2013 15:20:09','07/02/2013 01:15:08','N'
1451,90799,'QUADRO REF:90799','40,00','60,00','16/01/2013 15:22:20','07/02/2013 01:15:08','N'
1452,90800,'QUADRO REF:90800','40,00','60,00','16/01/2013 15:23:45','07/02/2013 01:15:08','N'
1453,90837,'KIT ESPANADOR TECL. REF:90837','40,00','60,00','16/01/2013 15:26:23','07/02/2013 01:15:08','N'
1454,90838,'JOGO AMERICANO REF:90838','40,00','60,00','16/01/2013 15:28:19','07/02/2013 01:15:08','N'
1455,90839,'JOGO AMERICANO REF:90839','40,00','60,00','16/01/2013 15:29:37','07/02/2013 01:15:08','N'
1456,90841,'SUP.PANELA REF:90841','40,00','60,00','16/01/2013 15:31:46','07/02/2013 01:15:08','N'
1457,90844,'JOGO AMERICANO REF:90844','40,00','60,00','16/01/2013 15:37:17','07/02/2013 01:15:08','N'
1458,90847,'JOGO AMERICANO REF:90847','40,00','60,00','16/01/2013 15:40:13','07/02/2013 01:15:08','N'
1459,90883,'PASSARO MUSICAL REF:90883','40,00','60,00','16/01/2013 15:44:47','07/02/2013 01:15:08','N'
1460,90934,'KIT COSTURA REF:90934','40,00','60,00','16/01/2013 15:52:09','07/02/2013 01:15:08','N'
1461,90551,'KIT MANICURE REF:90551','40,00','60,00','16/01/2013 16:35:36','07/02/2013 01:15:08','N'
1462,90979,'LEQUE PLASTICO REF:90979','40,00','60,00','16/01/2013 17:08:16','23/02/2013 12:15:28','N'
1463,99033,'PORTA SABONETE REF:99033','57,63','97,11','16/01/2013 18:45:15','07/02/2013 01:15:08','N'
1464,99121,'CANECA REF:99121','40,00','60,00','16/01/2013 18:49:18','07/02/2013 01:15:08','N'
1465,99122,'CANECA REF:99122','40,00','60,00','16/01/2013 18:51:19','07/02/2013 01:15:08','N'
1466,99130,'JG. XIC. CAFE REF:99130','40,00','60,00','16/01/2013 18:54:21','07/02/2013 01:15:08','N'
1467,99131,'JG. XIC. CAFE REF:99131','40,00','60,00','16/01/2013 18:56:16','07/02/2013 01:15:08','N'
1468,99132,'JG. XIC. CAFE REF:99132','40,00','60,00','16/01/2013 18:58:23','07/02/2013 01:15:08','N'
1469,99158,'JG. XIC. CAFE REF:99158','40,00','60,00','16/01/2013 18:59:38','07/02/2013 01:15:08','N'
1470,99159,'JG. XIC. CAFE REF:99159','40,00','60,00','16/01/2013 19:00:37','07/02/2013 01:15:08','N'
1471,99160,'JG. XIC. CAFE REF:99160','40,00','60,00','16/01/2013 19:01:26','07/02/2013 01:15:08','N'
1472,99176,'JG. XIC. CAFE REF:99176','40,00','60,00','16/01/2013 19:02:39','07/02/2013 01:15:08','N'
1473,99240,'BULE PORC. REF:99240','40,00','60,00','16/01/2013 19:04:57','07/02/2013 01:15:08','N'
1474,99274,'CASTIÇAL VIDRO REF:99274','40,00','60,00','16/01/2013 19:06:59','07/02/2013 01:15:08','N'
1475,99286,'JG. XIC. CAFE REF:99286','40,00','60,00','16/01/2013 19:08:41','07/02/2013 01:15:08','N'
1476,99290,'JG. XIC. CAFE REF:99290','40,00','60,00','16/01/2013 19:09:58','07/02/2013 01:15:08','N'
1477,99292,'JG. XIC. CAFE REF:99292','40,00','60,00','16/01/2013 19:10:46','07/02/2013 01:15:08','N'
1478,99294,'JG. XIC. CAFE REF:99294','40,00','60,00','16/01/2013 19:11:33','07/02/2013 01:15:08','N'
1479,99296,'JG. XIC. CAFE REF:99296','40,00','60,00','16/01/2013 19:12:21','07/02/2013 01:15:08','N'
1480,99298,'JG. XIC. CAFE REF:99298','40,00','60,00','16/01/2013 19:13:09','07/02/2013 01:15:08','N'
1481,99307,'CASTIÇAL VIDRO REF:99307','40,00','60,00','16/01/2013 19:14:17','07/02/2013 01:15:08','N'
1482,99310,'KIT BANHEIRO REF:99310','40,00','60,00','16/01/2013 19:16:29','07/02/2013 01:15:08','N'
1483,99319,'JG BANHEIRO POR REF:99319','40,00','60,00','16/01/2013 19:18:30','07/02/2013 01:15:08','N'
1484,99321,'JG BANHEIRO POR REF:99321','40,00','60,00','16/01/2013 19:19:25','07/02/2013 01:15:08','N'
1485,99329,'ENF. FERRO JARD REF:99329','40,00','60,00','16/01/2013 19:21:09','07/02/2013 01:15:08','N'
1486,99330,'MENSAG. VENTO REF:99330','40,00','60,00','16/01/2013 22:51:43','07/02/2013 01:15:08','N'
1487,99331,'MENSG. VENTO REF:99331','40,00','60,00','16/01/2013 22:52:42','07/02/2013 01:15:08','N'
1488,99334,'MENSG. VENTO REF:99334','40,00','60,00','16/01/2013 22:54:27','07/02/2013 01:15:08','N'
1489,99335,'REGADOR FERRO REF:99335','40,00','60,00','16/01/2013 22:55:53','07/02/2013 01:15:08','N'
1490,99336,'REGADOR FERRO REF:99336','40,00','60,00','16/01/2013 22:57:02','07/02/2013 01:15:08','N'
1491,99343,'JG XIC CAFE REF:99343','40,00','60,00','16/01/2013 22:58:14','07/02/2013 01:15:08','N'
1492,99344,'JG XIC CAFE REF:99344','40,00','60,00','16/01/2013 22:59:58','07/02/2013 01:15:08','N'
1493,99345,'JG XIC CAFE REF:99345','40,00','60,00','16/01/2013 23:01:24','07/02/2013 01:15:08','N'
1494,99365,'QUADRO FERRO REF:99365','40,00','60,00','16/01/2013 23:02:43','07/02/2013 01:15:08','N'
1495,99366,'QUADRO FERRO REF:99366','40,00','60,00','16/01/2013 23:03:36','07/02/2013 01:15:08','N'
1496,99367,'QUADRO FERRO REF:99367','40,00','60,00','16/01/2013 23:04:32','07/02/2013 01:15:08','N'
1497,99408,'CANECA REF:99408','40,00','60,00','16/01/2013 23:06:31','07/02/2013 01:15:08','N'
1498,99409,'CANECA REF:99409','40,00','60,00','16/01/2013 23:07:17','07/02/2013 01:15:08','N'
1499,99415,'CACAROLA REF:99415','40,00','60,00','16/01/2013 23:08:29','07/02/2013 01:15:08','N'
1500,99416,'CACAROLA REF:99416','40,00','60,00','16/01/2013 23:09:20','07/02/2013 01:15:08','N'
1501,90168,'PORTA JOIA VIDR REF:90168','40,00','60,00','16/01/2013 23:10:25','07/02/2013 01:15:08','N'
1502,90957,'MINI ENFEITE PO REF:90957','40,00','60,00','16/01/2013 23:14:05','07/02/2013 01:15:08','N'
1503,90712,'PORTA RE VIDRO REF:90712','40,00','60,00','16/01/2013 23:17:12','07/02/2013 01:15:08','N'
1504,90711,'PORTA RET VIDRO REF:90711','40,00','60,00','16/01/2013 23:18:43','07/02/2013 01:15:08','N'
1505,99340,'TIGELA C COLHER REF:99340','40,00','60,00','16/01/2013 23:20:20','07/02/2013 01:15:08','N'
1506,99339,'CANECA C COLHER REF:99339','40,00','60,00','16/01/2013 23:22:54','07/02/2013 01:15:08','N'
1507,99342,'TIGELA C COLHER REF:99342','40,00','60,00','16/01/2013 23:24:12','07/02/2013 01:15:08','N'
1508,99316,'JG BANHEIRO POR REF:99316','40,00','60,00','16/01/2013 23:26:29','07/02/2013 01:15:08','N'
1509,99398,'RELOGIO PAREDE REF:99398','40,00','60,00','16/01/2013 23:27:30','07/02/2013 01:15:08','N'
1510,90368,'JG AMERICA BAMB REF:90368','40,00','60,00','16/01/2013 23:29:42','07/02/2013 01:15:08','N'
1511,'F6002','RELOGIO VIDRO REF:F6002','40,00','60,00','16/01/2013 23:30:54','07/02/2013 01:15:08','N'
1512,52152,'JOAO BOBO REF:52152','40,00','60,00','22/01/2013 17:28:40','07/02/2013 01:15:08','N'
1513,42008,'PRANCHA  INFLAVEL  REF:42008','40,00','60,00','22/01/2013 18:06:47','07/02/2013 01:15:08','N'
1514,36099,'BOIA CIRCULAR REF:36099','40,00','60,00','22/01/2013 18:25:05','07/02/2013 01:15:08','N'
1515,44021,'POLTRONA FLORIDA REF:44021','44,00','65,00','22/01/2013 18:29:28','07/02/2013 01:15:08','N'
1516,32027,'BOIA CIRCULAR REF:32027','41,00','70,60','22/01/2013 18:34:22','07/03/2013 11:29:06','N'
1517,42005,'PRANCHA INFLAVEL REF:42005','40,00','60,73','22/01/2013 18:38:18','07/02/2013 01:15:08','N'
1518,91045,'COLCHAO INFLAVEL PRINCESAS  REF:91045','40,00','68,69','22/01/2013 18:40:44','07/02/2013 01:15:08','N'
1519,91044,'BOTE PRINCESAS REF:91044','40,00','67,54','22/01/2013 20:04:43','07/02/2013 01:15:08','N'
1520,'SH-85.0010','ENFEITE DE CABELO  REF:SH-85.0010','42,00','69,89','22/01/2013 20:08:49','07/02/2013 01:15:08','N'
1521,'SI-20.0241','ENFEITE DE CABELO  REF:SI-20.0241','47,06','75,88','22/01/2013 20:11:53','07/02/2013 01:15:08','N'
1522,'SH-85.0006','ENFEITE DE CABELO REF:SH-85.0006','42,29','77,47','22/01/2013 20:14:51','07/02/2013 01:15:08','N'
1523,'SH-65.0219','GUANCHOS INF. REF:SH-65.0219','47,06','75,88','22/01/2013 20:17:23','07/02/2013 01:15:08','N'
1524,'SH-85.0007','ENFEITE DE CABELO REF:SH-85.0007','40,91','80,91','22/01/2013 20:19:14','07/02/2013 01:15:08','N'
1525,'SH-85.0008','ENFEITE DE CABELO REF:SH-85.0008','40,91','80,91','22/01/2013 20:21:02','07/02/2013 01:15:08','N'
1526,'SI-10.1136','CUBO MAGICO REF:SI-10.1136','40,00','73,26','22/01/2013 20:23:21','07/02/2013 01:15:08','N'
1540,,'ACESSORIO PARA CABELO','40,00','55,00','01/03/2013 09:33:53','01/03/2013 09:37:20','N'
1549,'A0192','COLHER INOX A0192','50,00','70,00','05/03/2013 10:15:35','06/03/2013 10:52:54','N'
1541,,'RABICO DE CABELO','40,00','55,00','01/03/2013 09:59:31','01/03/2013 10:00:25','N'
1550,'KS6690808','FACA INOX 90808','38,89','55,00','05/03/2013 10:18:47','05/03/2013 11:05:57','N'
1542,,'BICO DE PATO','40,00','55,00','01/03/2013 10:12:09','01/03/2013 10:13:13','N'
1543,,'PIRANHA DIVERSAS','40,00','55,00','01/03/2013 10:34:17','01/03/2013 10:36:14','N'
1544,,'PIRANHA PLAST.','92,31','92,31','01/03/2013 10:42:25','01/03/2013 10:43:06','N'
1545,,'PULSEIRA DA AMIZADE','40,00','55,00','01/03/2013 10:44:10','01/03/2013 10:44:37','N'
1546,,'MARIA CHIQUINHA /TIC TAC','40,00','55,00','01/03/2013 11:04:38','01/03/2013 11:05:20','N'
1547,'CO48002','GUARDA CHUVA BENG.C/APITO INF.CO48002','43,59','55,00','01/03/2013 11:47:51','01/03/2013 11:49:16','N'
1548,'CO46002','GUARDA CHUVA MASC. XADREZ CO46002','179,94','235,93','01/03/2013 12:02:17','01/03/2013 12:02:58','N'
1551,'A0191','FACA  INOX A0191','50,00','55,00','05/03/2013 10:21:54','05/03/2013 11:06:28','N'
1552,'A0193','GARFO  INOX A0193','50,00','55,00','05/03/2013 10:24:18','05/03/2013 11:06:50','N'
1553,'AM9071','PORTA RECADO DE MAD.AM9071','40,00','60,00','06/03/2013 16:05:48','06/03/2013 18:17:53','N'
1554,'AM75M','VAPORIZADOR DE PLAST.AM75M','37,50','55,00','06/03/2013 16:30:41','07/03/2013 13:21:11','N'
1555,'AM028','KIT MANICURI AM028','40,00','60,00','06/03/2013 16:32:44','06/03/2013 18:17:54','N'
1556,666,'LUMINARIA 666','40,00','60,00','06/03/2013 16:45:56','06/03/2013 18:17:54','N'
1557,'M1','ENF. DEC. DE METAL M1','40,00','60,00','06/03/2013 16:47:42','06/03/2013 18:17:54','N'
1558,'M30','ENF. DEC. DE METAL M30','40,00','60,00','06/03/2013 16:48:56','06/03/2013 18:17:54','N'
1559,'AM3326','KIT VINHO AM3326','40,00','60,00','06/03/2013 16:50:44','06/03/2013 18:17:54','N'
1560,'AM3775','KIT ABRIDOR DE VINHO AM3775','40,00','60,00','06/03/2013 16:52:51','06/03/2013 18:17:54','N'
1561,'AM3700A','KIT ABRIDOR DE VINHO AM3700A','40,00','60,00','06/03/2013 16:54:04','06/03/2013 18:17:54','N'
1562,'AM3700C','KIT ABRIDOR DE VINHO AM3700C','40,00','60,00','06/03/2013 16:55:13','06/03/2013 18:17:54','N'
1563,'AMJ43','MALETA AMJ43','40,00','60,00','06/03/2013 16:56:54','06/03/2013 18:17:54','N'
1564,'GM379','CANECA PORC. GM379','40,00','60,00','06/03/2013 17:00:25','06/03/2013 18:17:54','N'
1565,'GM488','CANECA GM488','40,00','60,00','06/03/2013 17:15:36','06/03/2013 18:17:54','N'
1566,'GM469','CANECA GM469','40,00','60,00','06/03/2013 17:16:45','06/03/2013 18:17:54','N'
1567,'CM337','CANECA  PORC. CM337','40,00','60,00','06/03/2013 17:18:16','06/03/2013 18:17:54','N'
1568,'CM368','CANECA PORC. CM368','40,00','60,00','06/03/2013 17:20:04','06/03/2013 18:17:54','N'
1569,'GM381','CANECA PORC. GM381','40,00','60,00','06/03/2013 17:21:09','06/03/2013 18:17:54','N'
1570,'AM2A','FONE DE OUVIDO AM2A','40,00','60,00','06/03/2013 17:23:30','06/03/2013 18:17:54','N'
1571,'AM4A','FONE DE OUVIDO AM4A','40,00','60,00','06/03/2013 17:24:38','06/03/2013 18:17:54','N'
1572,'AM3A','FONE DE OUVIDO AM3A','40,00','60,00','06/03/2013 17:25:36','06/03/2013 18:17:54','N'
1573,'AM2112','KIT MANICURI AM2112','40,00','60,00','06/03/2013 17:27:51','06/03/2013 18:17:54','N'
1574,'AMF802','CABO USB AMF802','40,00','60,00','06/03/2013 17:32:32','06/03/2013 18:17:54','N'
